,average_weight,minage,predicted_average_rating
10702,0.0,6.0,5.2564448823
10703,0.0,9.0,5.34655971829
10704,0.0,0.0,5.07621521032
10705,0.0,8.0,5.31652143962
10706,0.0,0.0,5.07621521032
10707,0.0,0.0,5.07621521032
10708,0.0,0.0,5.07621521032
10709,0.0,0.0,5.07621521032
10710,0.0,6.0,5.2564448823
10711,0.0,0.0,5.07621521032
10712,0.0,8.0,5.31652143962
10713,0.0,8.0,5.31652143962
10714,0.0,8.0,5.31652143962
10715,0.0,10.0,5.37659799695
10716,0.0,6.0,5.2564448823
10717,0.0,0.0,5.07621521032
10718,0.0,0.0,5.07621521032
10719,0.0,0.0,5.07621521032
10720,0.0,0.0,5.07621521032
10721,0.0,12.0,5.43667455428
10722,0.0,4.0,5.19636832497
10723,0.0,8.0,5.31652143962
10724,0.0,0.0,5.07621521032
10725,0.0,0.0,5.07621521032
10726,0.0,0.0,5.07621521032
10727,0.0,0.0,5.07621521032
10728,0.0,8.0,5.31652143962
10729,0.0,0.0,5.07621521032
10730,0.0,2.0,5.13629176764
10731,0.0,0.0,5.07621521032
10732,0.0,0.0,5.07621521032
10733,0.0,0.0,5.07621521032
10734,0.0,0.0,5.07621521032
10735,0.0,0.0,5.07621521032
10736,0.0,0.0,5.07621521032
10737,0.0,4.0,5.19636832497
10738,0.0,0.0,5.07621521032
10739,0.0,0.0,5.07621521032
10740,0.0,0.0,5.07621521032
10741,0.0,0.0,5.07621521032
10742,0.0,4.0,5.19636832497
10743,0.0,0.0,5.07621521032
10744,0.0,0.0,5.07621521032
10745,0.0,0.0,5.07621521032
10746,0.0,0.0,5.07621521032
10747,0.0,10.0,5.37659799695
10748,0.0,8.0,5.31652143962
10749,0.0,8.0,5.31652143962
10750,0.0,8.0,5.31652143962
10751,0.0,7.0,5.28648316096
10752,0.0,0.0,5.07621521032
10753,0.0,0.0,5.07621521032
10754,0.0,0.0,5.07621521032
10755,0.0,0.0,5.07621521032
10756,0.0,0.0,5.07621521032
10757,0.0,0.0,5.07621521032
10758,0.0,0.0,5.07621521032
10759,0.0,0.0,5.07621521032
10760,0.0,0.0,5.07621521032
10761,0.0,0.0,5.07621521032
10762,0.0,0.0,5.07621521032
10763,1.0,7.0,5.75003825727
10764,0.0,3.0,5.16633004631
10765,0.0,4.0,5.19636832497
10766,0.0,10.0,5.37659799695
10767,0.0,6.0,5.2564448823
10768,0.0,6.0,5.2564448823
10769,0.0,8.0,5.31652143962
10770,0.0,8.0,5.31652143962
10771,0.0,8.0,5.31652143962
10772,0.0,8.0,5.31652143962
10773,0.0,0.0,5.07621521032
10774,0.0,0.0,5.07621521032
10775,0.0,0.0,5.07621521032
10776,0.0,9.0,5.34655971829
10777,0.0,12.0,5.43667455428
10778,0.0,0.0,5.07621521032
10779,0.0,10.0,5.37659799695
10780,0.0,8.0,5.31652143962
10781,0.0,0.0,5.07621521032
10782,0.0,5.0,5.22640660363
10783,0.0,10.0,5.37659799695
10784,0.0,0.0,5.07621521032
10785,0.0,0.0,5.07621521032
10786,0.0,0.0,5.07621521032
10787,0.0,0.0,5.07621521032
10788,0.0,8.0,5.31652143962
10789,0.0,0.0,5.07621521032
10790,0.0,3.0,5.16633004631
10791,3.0,18.0,7.00756951518
10792,0.0,10.0,5.37659799695
10793,0.0,7.0,5.28648316096
10794,0.0,0.0,5.07621521032
10795,0.0,0.0,5.07621521032
10796,3.0,6.0,6.64711017122
10797,0.0,12.0,5.43667455428
10798,0.0,10.0,5.37659799695
10799,0.0,10.0,5.37659799695
10800,0.0,5.0,5.22640660363
10801,0.0,0.0,5.07621521032
10802,0.0,12.0,5.43667455428
10803,0.0,0.0,5.07621521032
10804,0.0,4.0,5.19636832497
10805,0.0,4.0,5.19636832497
10806,0.0,18.0,5.61690422626
10807,0.0,8.0,5.31652143962
10808,0.0,3.0,5.16633004631
10809,0.0,8.0,5.31652143962
10810,0.0,14.0,5.4967511116
10811,0.0,6.0,5.2564448823
10812,0.0,3.0,5.16633004631
10813,0.0,0.0,5.07621521032
10814,0.0,0.0,5.07621521032
10815,0.0,12.0,5.43667455428
10816,0.0,0.0,5.07621521032
10817,0.0,0.0,5.07621521032
10818,0.0,4.0,5.19636832497
10819,0.0,0.0,5.07621521032
10820,0.0,9.0,5.34655971829
10821,0.0,0.0,5.07621521032
10822,0.0,0.0,5.07621521032
10823,0.0,0.0,5.07621521032
10824,0.0,0.0,5.07621521032
10825,0.0,0.0,5.07621521032
10826,0.0,0.0,5.07621521032
10827,0.0,0.0,5.07621521032
10828,0.0,8.0,5.31652143962
10829,0.0,8.0,5.31652143962
10830,0.0,8.0,5.31652143962
10831,4.0,8.0,7.17074182485
10832,0.0,5.0,5.22640660363
10833,0.0,0.0,5.07621521032
10834,0.0,0.0,5.07621521032
10835,0.0,0.0,5.07621521032
10836,0.0,0.0,5.07621521032
10837,0.0,0.0,5.07621521032
10838,0.0,0.0,5.07621521032
10839,0.0,0.0,5.07621521032
10840,0.0,0.0,5.07621521032
10841,0.0,0.0,5.07621521032
10842,0.0,0.0,5.07621521032
10843,0.0,0.0,5.07621521032
10844,0.0,0.0,5.07621521032
10845,0.0,0.0,5.07621521032
10846,0.0,0.0,5.07621521032
10847,0.0,0.0,5.07621521032
10848,0.0,0.0,5.07621521032
10849,0.0,0.0,5.07621521032
10850,0.0,9.0,5.34655971829
10851,0.0,0.0,5.07621521032
10852,0.0,12.0,5.43667455428
10853,0.0,12.0,5.43667455428
10854,0.0,16.0,5.55682766893
10855,0.0,12.0,5.43667455428
10856,0.0,6.0,5.2564448823
10857,0.0,0.0,5.07621521032
10858,0.0,5.0,5.22640660363
10859,0.0,2.0,5.13629176764
10860,3.0,8.0,6.70718672854
10861,0.0,0.0,5.07621521032
10862,0.0,0.0,5.07621521032
10863,0.0,0.0,5.07621521032
10864,0.0,0.0,5.07621521032
10865,0.0,14.0,5.4967511116
10866,0.0,0.0,5.07621521032
10867,0.0,5.0,5.22640660363
10868,0.0,8.0,5.31652143962
10869,0.0,12.0,5.43667455428
10870,3.0,12.0,6.8273398432
10871,0.0,0.0,5.07621521032
10872,0.0,4.0,5.19636832497
10873,0.0,10.0,5.37659799695
10874,0.0,10.0,5.37659799695
10875,0.0,0.0,5.07621521032
10876,0.0,0.0,5.07621521032
10877,0.0,0.0,5.07621521032
10878,0.0,0.0,5.07621521032
10879,0.0,7.0,5.28648316096
10880,0.0,12.0,5.43667455428
10881,0.0,4.0,5.19636832497
10882,0.0,0.0,5.07621521032
10883,0.0,0.0,5.07621521032
10884,0.0,0.0,5.07621521032
10885,0.0,0.0,5.07621521032
10886,0.0,8.0,5.31652143962
10887,0.0,10.0,5.37659799695
10888,0.0,0.0,5.07621521032
10889,0.0,5.0,5.22640660363
10890,0.0,0.0,5.07621521032
10891,0.0,12.0,5.43667455428
10892,0.0,9.0,5.34655971829
10893,0.0,0.0,5.07621521032
10894,0.0,6.0,5.2564448823
10895,0.0,6.0,5.2564448823
10896,0.0,6.0,5.2564448823
10897,0.0,6.0,5.2564448823
10898,0.0,6.0,5.2564448823
10899,0.0,6.0,5.2564448823
10900,0.0,6.0,5.2564448823
10901,0.0,6.0,5.2564448823
10902,0.0,12.0,5.43667455428
10903,0.0,6.0,5.2564448823
10904,0.0,6.0,5.2564448823
10905,0.0,6.0,5.2564448823
10906,0.0,4.0,5.19636832497
10907,0.0,4.0,5.19636832497
10908,0.0,0.0,5.07621521032
10909,0.0,0.0,5.07621521032
10910,0.0,7.0,5.28648316096
10911,0.0,0.0,5.07621521032
10912,0.0,12.0,5.43667455428
10913,0.0,12.0,5.43667455428
10914,0.0,3.0,5.16633004631
10915,0.0,13.0,5.46671283294
10916,0.0,6.0,5.2564448823
10917,0.0,5.0,5.22640660363
10918,0.0,4.0,5.19636832497
10919,0.0,0.0,5.07621521032
10920,0.0,4.0,5.19636832497
10921,0.0,5.0,5.22640660363
10922,0.0,8.0,5.31652143962
10923,0.0,4.0,5.19636832497
10924,0.0,12.0,5.43667455428
10925,0.0,0.0,5.07621521032
10926,0.0,8.0,5.31652143962
10927,0.0,0.0,5.07621521032
10928,0.0,6.0,5.2564448823
10929,0.0,7.0,5.28648316096
10930,0.0,6.0,5.2564448823
10931,0.0,0.0,5.07621521032
10932,0.0,0.0,5.07621521032
10933,0.0,0.0,5.07621521032
10934,0.0,2.0,5.13629176764
10935,0.0,12.0,5.43667455428
10936,0.0,12.0,5.43667455428
10937,0.0,12.0,5.43667455428
10938,0.0,12.0,5.43667455428
10939,0.0,12.0,5.43667455428
10940,0.0,12.0,5.43667455428
10941,0.0,12.0,5.43667455428
10942,0.0,12.0,5.43667455428
10943,0.0,0.0,5.07621521032
10944,0.0,0.0,5.07621521032
10945,0.0,6.0,5.2564448823
10946,0.0,0.0,5.07621521032
10947,0.0,4.0,5.19636832497
10948,0.0,6.0,5.2564448823
10949,0.0,0.0,5.07621521032
10950,0.0,4.0,5.19636832497
10951,0.0,0.0,5.07621521032
10952,0.0,12.0,5.43667455428
10953,3.0,12.0,6.8273398432
10954,0.0,4.0,5.19636832497
10955,0.0,5.0,5.22640660363
10956,0.0,5.0,5.22640660363
10957,0.0,7.0,5.28648316096
10958,0.0,8.0,5.31652143962
10959,0.0,8.0,5.31652143962
10960,0.0,0.0,5.07621521032
10961,0.0,8.0,5.31652143962
10962,0.0,7.0,5.28648316096
10963,0.0,10.0,5.37659799695
10964,0.0,0.0,5.07621521032
10965,3.0,10.0,6.76726328587
10966,0.0,0.0,5.07621521032
10967,0.0,0.0,5.07621521032
10968,0.0,0.0,5.07621521032
10969,0.0,5.0,5.22640660363
10970,0.0,4.0,5.19636832497
10971,0.0,0.0,5.07621521032
10972,0.0,4.0,5.19636832497
10973,0.0,8.0,5.31652143962
10974,0.0,0.0,5.07621521032
10975,0.0,0.0,5.07621521032
10976,0.0,0.0,5.07621521032
10977,0.0,9.0,5.34655971829
10978,0.0,0.0,5.07621521032
10979,0.0,0.0,5.07621521032
10980,0.0,10.0,5.37659799695
10981,0.0,0.0,5.07621521032
10982,0.0,0.0,5.07621521032
10983,0.0,0.0,5.07621521032
10984,0.0,0.0,5.07621521032
10985,0.0,0.0,5.07621521032
10986,0.0,0.0,5.07621521032
10987,0.0,0.0,5.07621521032
10988,0.0,0.0,5.07621521032
10989,0.0,12.0,5.43667455428
10990,0.0,12.0,5.43667455428
10991,0.0,0.0,5.07621521032
10992,0.0,10.0,5.37659799695
10993,0.0,12.0,5.43667455428
10994,0.0,0.0,5.07621521032
10995,0.0,0.0,5.07621521032
10996,0.0,0.0,5.07621521032
10997,0.0,0.0,5.07621521032
10998,0.0,0.0,5.07621521032
10999,0.0,0.0,5.07621521032
11000,0.0,0.0,5.07621521032
11001,0.0,0.0,5.07621521032
11002,0.0,0.0,5.07621521032
11003,0.0,0.0,5.07621521032
11004,0.0,0.0,5.07621521032
11005,0.0,0.0,5.07621521032
11006,0.0,0.0,5.07621521032
11007,0.0,5.0,5.22640660363
11008,0.0,12.0,5.43667455428
11009,0.0,8.0,5.31652143962
11010,0.0,10.0,5.37659799695
11011,0.0,12.0,5.43667455428
11012,0.0,12.0,5.43667455428
11013,0.0,8.0,5.31652143962
11014,0.0,4.0,5.19636832497
11015,0.0,3.0,5.16633004631
11016,3.0,0.0,6.46688049924
11017,0.0,0.0,5.07621521032
11018,0.0,0.0,5.07621521032
11019,0.0,0.0,5.07621521032
11020,0.0,7.0,5.28648316096
11021,0.0,10.0,5.37659799695
11022,0.0,0.0,5.07621521032
11023,0.0,0.0,5.07621521032
11024,0.0,0.0,5.07621521032
11025,0.0,5.0,5.22640660363
11026,0.0,12.0,5.43667455428
11027,0.0,0.0,5.07621521032
11028,0.0,0.0,5.07621521032
11029,0.0,0.0,5.07621521032
11030,0.0,0.0,5.07621521032
11031,0.0,0.0,5.07621521032
11032,0.0,0.0,5.07621521032
11033,0.0,12.0,5.43667455428
11034,0.0,12.0,5.43667455428
11035,0.0,0.0,5.07621521032
11036,0.0,10.0,5.37659799695
11037,0.0,0.0,5.07621521032
11038,0.0,0.0,5.07621521032
11039,0.0,0.0,5.07621521032
11040,0.0,0.0,5.07621521032
11041,0.0,0.0,5.07621521032
11042,0.0,0.0,5.07621521032
11043,0.0,0.0,5.07621521032
11044,2.0,13.0,6.39382302555
11045,0.0,0.0,5.07621521032
11046,0.0,4.0,5.19636832497
11047,0.0,4.0,5.19636832497
11048,0.0,4.0,5.19636832497
11049,0.0,0.0,5.07621521032
11050,0.0,0.0,5.07621521032
11051,0.0,0.0,5.07621521032
11052,0.0,4.0,5.19636832497
11053,0.0,0.0,5.07621521032
11054,0.0,0.0,5.07621521032
11055,0.0,0.0,5.07621521032
11056,0.0,0.0,5.07621521032
11057,0.0,0.0,5.07621521032
11058,0.0,0.0,5.07621521032
11059,0.0,0.0,5.07621521032
11060,0.0,7.0,5.28648316096
11061,0.0,4.0,5.19636832497
11062,0.0,4.0,5.19636832497
11063,0.0,9.0,5.34655971829
11064,0.0,6.0,5.2564448823
11065,0.0,12.0,5.43667455428
11066,0.0,0.0,5.07621521032
11067,0.0,0.0,5.07621521032
11068,0.0,8.0,5.31652143962
11069,0.0,8.0,5.31652143962
11070,2.0,8.0,6.24363163224
11071,0.0,8.0,5.31652143962
11072,3.0,14.0,6.88741640052
11073,0.0,8.0,5.31652143962
11074,0.0,4.0,5.19636832497
11075,0.0,9.0,5.34655971829
11076,0.0,8.0,5.31652143962
11077,0.0,0.0,5.07621521032
11078,0.0,0.0,5.07621521032
11079,1.0,8.0,5.78007653593
11080,0.0,4.0,5.19636832497
11081,2.0,12.0,6.36378474689
11082,0.0,8.0,5.31652143962
11083,0.0,8.0,5.31652143962
11084,0.0,8.0,5.31652143962
11085,0.0,8.0,5.31652143962
11086,0.0,8.0,5.31652143962
11087,0.0,0.0,5.07621521032
11088,0.0,0.0,5.07621521032
11089,0.0,0.0,5.07621521032
11090,0.0,10.0,5.37659799695
11091,0.0,3.0,5.16633004631
11092,0.0,7.0,5.28648316096
11093,0.0,8.0,5.31652143962
11094,0.0,0.0,5.07621521032
11095,0.0,3.0,5.16633004631
11096,0.0,0.0,5.07621521032
11097,0.0,12.0,5.43667455428
11098,0.0,0.0,5.07621521032
11099,0.0,0.0,5.07621521032
11100,0.0,6.0,5.2564448823
11101,0.0,8.0,5.31652143962
11102,0.0,3.0,5.16633004631
11103,0.0,0.0,5.07621521032
11104,2.0,8.0,6.24363163224
11105,0.0,6.0,5.2564448823
11106,0.0,8.0,5.31652143962
11107,0.0,7.0,5.28648316096
11108,0.0,8.0,5.31652143962
11109,0.0,0.0,5.07621521032
11110,0.0,11.0,5.40663627561
11111,0.0,13.0,5.46671283294
11112,0.0,7.0,5.28648316096
11113,0.0,12.0,5.43667455428
11114,0.0,0.0,5.07621521032
11115,0.0,6.0,5.2564448823
11116,0.0,8.0,5.31652143962
11117,0.0,5.0,5.22640660363
11118,0.0,6.0,5.2564448823
11119,0.0,7.0,5.28648316096
11120,0.0,12.0,5.43667455428
11121,0.0,5.0,5.22640660363
11122,0.0,5.0,5.22640660363
11123,0.0,6.0,5.2564448823
11124,0.0,5.0,5.22640660363
11125,0.0,12.0,5.43667455428
11126,0.0,0.0,5.07621521032
11127,0.0,7.0,5.28648316096
11128,0.0,7.0,5.28648316096
11129,2.0,8.0,6.24363163224
11130,0.0,5.0,5.22640660363
11131,0.0,8.0,5.31652143962
11132,0.0,8.0,5.31652143962
11133,0.0,0.0,5.07621521032
11134,0.0,0.0,5.07621521032
11135,0.0,8.0,5.31652143962
11136,0.0,0.0,5.07621521032
11137,0.0,5.0,5.22640660363
11138,0.0,8.0,5.31652143962
11139,0.0,10.0,5.37659799695
11140,0.0,0.0,5.07621521032
11141,0.0,9.0,5.34655971829
11142,0.0,0.0,5.07621521032
11143,0.0,3.0,5.16633004631
11144,0.0,0.0,5.07621521032
11145,0.0,0.0,5.07621521032
11146,0.0,0.0,5.07621521032
11147,0.0,12.0,5.43667455428
11148,0.0,12.0,5.43667455428
11149,0.0,10.0,5.37659799695
11150,0.0,12.0,5.43667455428
11151,0.0,8.0,5.31652143962
11152,0.0,10.0,5.37659799695
11153,0.0,7.0,5.28648316096
11154,0.0,6.0,5.2564448823
11155,0.0,6.0,5.2564448823
11156,0.0,6.0,5.2564448823
11157,0.0,6.0,5.2564448823
11158,0.0,6.0,5.2564448823
11159,0.0,6.0,5.2564448823
11160,0.0,6.0,5.2564448823
11161,0.0,0.0,5.07621521032
11162,0.0,10.0,5.37659799695
11163,0.0,12.0,5.43667455428
11164,0.0,0.0,5.07621521032
11165,0.0,0.0,5.07621521032
11166,0.0,7.0,5.28648316096
11167,0.0,12.0,5.43667455428
11168,0.0,0.0,5.07621521032
11169,0.0,10.0,5.37659799695
11170,0.0,0.0,5.07621521032
11171,0.0,0.0,5.07621521032
11172,0.0,8.0,5.31652143962
11173,0.0,10.0,5.37659799695
11174,0.0,0.0,5.07621521032
11175,0.0,9.0,5.34655971829
11176,0.0,0.0,5.07621521032
11177,0.0,0.0,5.07621521032
11178,0.0,0.0,5.07621521032
11179,0.0,0.0,5.07621521032
11180,0.0,5.0,5.22640660363
11181,0.0,0.0,5.07621521032
11182,0.0,0.0,5.07621521032
11183,0.0,3.0,5.16633004631
11184,0.0,3.0,5.16633004631
11185,0.0,12.0,5.43667455428
11186,0.0,3.0,5.16633004631
11187,0.0,3.0,5.16633004631
11188,0.0,0.0,5.07621521032
11189,0.0,8.0,5.31652143962
11190,0.0,0.0,5.07621521032
11191,0.0,8.0,5.31652143962
11192,0.0,4.0,5.19636832497
11193,0.0,10.0,5.37659799695
11194,0.0,2.0,5.13629176764
11195,0.0,4.0,5.19636832497
11196,0.0,0.0,5.07621521032
11197,0.0,0.0,5.07621521032
11198,0.0,0.0,5.07621521032
11199,0.0,12.0,5.43667455428
11200,0.0,0.0,5.07621521032
11201,0.0,10.0,5.37659799695
11202,0.0,12.0,5.43667455428
11203,0.0,0.0,5.07621521032
11204,0.0,10.0,5.37659799695
11205,0.0,0.0,5.07621521032
11206,0.0,12.0,5.43667455428
11207,1.0,3.0,5.62988514261
11208,0.0,0.0,5.07621521032
11209,0.0,12.0,5.43667455428
11210,0.0,3.0,5.16633004631
11211,0.0,5.0,5.22640660363
11212,0.0,8.0,5.31652143962
11213,0.0,13.0,5.46671283294
11214,0.0,0.0,5.07621521032
11215,0.0,10.0,5.37659799695
11216,0.0,12.0,5.43667455428
11217,0.0,12.0,5.43667455428
11218,0.0,10.0,5.37659799695
11219,0.0,0.0,5.07621521032
11220,0.0,0.0,5.07621521032
11221,0.0,0.0,5.07621521032
11222,0.0,0.0,5.07621521032
11223,0.0,0.0,5.07621521032
11224,0.0,0.0,5.07621521032
11225,0.0,0.0,5.07621521032
11226,0.0,0.0,5.07621521032
11227,2.0,8.0,6.24363163224
11228,0.0,0.0,5.07621521032
11229,0.0,0.0,5.07621521032
11230,0.0,0.0,5.07621521032
11231,0.0,0.0,5.07621521032
11232,0.0,0.0,5.07621521032
11233,0.0,0.0,5.07621521032
11234,0.0,0.0,5.07621521032
11235,0.0,0.0,5.07621521032
11236,0.0,0.0,5.07621521032
11237,0.0,0.0,5.07621521032
11238,0.0,0.0,5.07621521032
11239,0.0,0.0,5.07621521032
11240,0.0,12.0,5.43667455428
11241,0.0,12.0,5.43667455428
11242,0.0,12.0,5.43667455428
11243,0.0,0.0,5.07621521032
11244,0.0,4.0,5.19636832497
11245,0.0,3.0,5.16633004631
11246,0.0,0.0,5.07621521032
11247,0.0,0.0,5.07621521032
11248,0.0,7.0,5.28648316096
11249,0.0,9.0,5.34655971829
11250,0.0,5.0,5.22640660363
11251,0.0,4.0,5.19636832497
11252,0.0,0.0,5.07621521032
11253,0.0,0.0,5.07621521032
11254,0.0,10.0,5.37659799695
11255,0.0,12.0,5.43667455428
11256,0.0,0.0,5.07621521032
11257,0.0,0.0,5.07621521032
11258,0.0,0.0,5.07621521032
11259,0.0,8.0,5.31652143962
11260,0.0,12.0,5.43667455428
11261,0.0,0.0,5.07621521032
11262,0.0,0.0,5.07621521032
11263,0.0,10.0,5.37659799695
11264,0.0,0.0,5.07621521032
11265,0.0,0.0,5.07621521032
11266,0.0,8.0,5.31652143962
11267,0.0,0.0,5.07621521032
11268,0.0,0.0,5.07621521032
11269,0.0,0.0,5.07621521032
11270,0.0,0.0,5.07621521032
11271,0.0,5.0,5.22640660363
11272,0.0,0.0,5.07621521032
11273,0.0,0.0,5.07621521032
11274,0.0,0.0,5.07621521032
11275,0.0,0.0,5.07621521032
11276,0.0,4.0,5.19636832497
11277,0.0,8.0,5.31652143962
11278,0.0,10.0,5.37659799695
11279,0.0,6.0,5.2564448823
11280,0.0,8.0,5.31652143962
11281,0.0,0.0,5.07621521032
11282,0.0,8.0,5.31652143962
11283,0.0,0.0,5.07621521032
11284,0.0,8.0,5.31652143962
11285,0.0,8.0,5.31652143962
11286,0.0,0.0,5.07621521032
11287,0.0,12.0,5.43667455428
11288,0.0,8.0,5.31652143962
11289,0.0,6.0,5.2564448823
11290,0.0,7.0,5.28648316096
11291,0.0,10.0,5.37659799695
11292,0.0,5.0,5.22640660363
11293,0.0,0.0,5.07621521032
11294,0.0,0.0,5.07621521032
11295,0.0,13.0,5.46671283294
11296,0.0,13.0,5.46671283294
11297,0.0,6.0,5.2564448823
11298,0.0,0.0,5.07621521032
11299,0.0,8.0,5.31652143962
11300,2.0,9.0,6.2736699109
11301,0.0,14.0,5.4967511116
11302,0.0,8.0,5.31652143962
11303,0.0,12.0,5.43667455428
11304,0.0,10.0,5.37659799695
11305,0.0,12.0,5.43667455428
11306,0.0,8.0,5.31652143962
11307,0.0,10.0,5.37659799695
11308,3.0,0.0,6.46688049924
11309,1.0,6.0,5.7199999786
11310,0.0,12.0,5.43667455428
11311,0.0,12.0,5.43667455428
11312,0.0,12.0,5.43667455428
11313,0.0,12.0,5.43667455428
11314,0.0,9.0,5.34655971829
11315,0.0,8.0,5.31652143962
11316,0.0,21.0,5.70701906225
11317,0.0,0.0,5.07621521032
11318,0.0,9.0,5.34655971829
11319,0.0,5.0,5.22640660363
11320,0.0,8.0,5.31652143962
11321,0.0,12.0,5.43667455428
11322,0.0,12.0,5.43667455428
11323,0.0,12.0,5.43667455428
11324,0.0,12.0,5.43667455428
11325,0.0,9.0,5.34655971829
11326,0.0,8.0,5.31652143962
11327,0.0,0.0,5.07621521032
11328,0.0,10.0,5.37659799695
11329,0.0,10.0,5.37659799695
11330,0.0,5.0,5.22640660363
11331,0.0,0.0,5.07621521032
11332,0.0,10.0,5.37659799695
11333,0.0,6.0,5.2564448823
11334,0.0,18.0,5.61690422626
11335,0.0,12.0,5.43667455428
11336,0.0,12.0,5.43667455428
11337,0.0,12.0,5.43667455428
11338,0.0,12.0,5.43667455428
11339,0.0,3.0,5.16633004631
11340,2.0,0.0,6.00332540293
11341,0.0,4.0,5.19636832497
11342,0.0,12.0,5.43667455428
11343,0.0,8.0,5.31652143962
11344,0.0,6.0,5.2564448823
11345,0.0,12.0,5.43667455428
11346,0.0,0.0,5.07621521032
11347,0.0,7.0,5.28648316096
11348,1.0,10.0,5.84015309326
11349,0.0,12.0,5.43667455428
11350,0.0,13.0,5.46671283294
11351,0.0,7.0,5.28648316096
11352,0.0,10.0,5.37659799695
11353,0.0,8.0,5.31652143962
11354,0.0,6.0,5.2564448823
11355,0.0,6.0,5.2564448823
11356,0.0,21.0,5.70701906225
11357,3.0,6.0,6.64711017122
11358,0.0,0.0,5.07621521032
11359,0.0,5.0,5.22640660363
11360,0.0,4.0,5.19636832497
11361,0.0,7.0,5.28648316096
11362,0.0,8.0,5.31652143962
11363,0.0,0.0,5.07621521032
11364,0.0,0.0,5.07621521032
11365,0.0,7.0,5.28648316096
11366,0.0,5.0,5.22640660363
11367,0.0,8.0,5.31652143962
11368,0.0,8.0,5.31652143962
11369,0.0,8.0,5.31652143962
11370,0.0,0.0,5.07621521032
11371,0.0,8.0,5.31652143962
11372,0.0,8.0,5.31652143962
11373,0.0,8.0,5.31652143962
11374,0.0,8.0,5.31652143962
11375,0.0,8.0,5.31652143962
11376,0.0,8.0,5.31652143962
11377,0.0,8.0,5.31652143962
11378,0.0,8.0,5.31652143962
11379,0.0,0.0,5.07621521032
11380,0.0,8.0,5.31652143962
11381,0.0,8.0,5.31652143962
11382,0.0,8.0,5.31652143962
11383,0.0,8.0,5.31652143962
11384,0.0,8.0,5.31652143962
11385,0.0,8.0,5.31652143962
11386,0.0,8.0,5.31652143962
11387,0.0,12.0,5.43667455428
11388,0.0,5.0,5.22640660363
11389,0.0,0.0,5.07621521032
11390,0.0,10.0,5.37659799695
11391,0.0,0.0,5.07621521032
11392,0.0,8.0,5.31652143962
11393,1.0,8.0,5.78007653593
11394,0.0,0.0,5.07621521032
11395,0.0,12.0,5.43667455428
11396,0.0,10.0,5.37659799695
11397,0.0,4.0,5.19636832497
11398,0.0,8.0,5.31652143962
11399,0.0,4.0,5.19636832497
11400,0.0,10.0,5.37659799695
11401,0.0,5.0,5.22640660363
11402,0.0,8.0,5.31652143962
11403,0.0,10.0,5.37659799695
11404,0.0,8.0,5.31652143962
11405,0.0,0.0,5.07621521032
11406,0.0,0.0,5.07621521032
11407,0.0,12.0,5.43667455428
11408,0.0,1.0,5.10625348898
11409,0.0,0.0,5.07621521032
11410,0.0,14.0,5.4967511116
11411,0.0,6.0,5.2564448823
11412,0.0,10.0,5.37659799695
11413,0.0,0.0,5.07621521032
11414,0.0,0.0,5.07621521032
11415,0.0,0.0,5.07621521032
11416,0.0,0.0,5.07621521032
11417,0.0,8.0,5.31652143962
11418,0.0,10.0,5.37659799695
11419,0.0,0.0,5.07621521032
11420,0.0,0.0,5.07621521032
11421,0.0,0.0,5.07621521032
11422,0.0,0.0,5.07621521032
11423,0.0,8.0,5.31652143962
11424,0.0,0.0,5.07621521032
11425,0.0,8.0,5.31652143962
11426,0.0,8.0,5.31652143962
11427,0.0,3.0,5.16633004631
11428,0.0,3.0,5.16633004631
11429,0.0,10.0,5.37659799695
11430,0.0,12.0,5.43667455428
11431,0.0,6.0,5.2564448823
11432,0.0,4.0,5.19636832497
11433,0.0,8.0,5.31652143962
11434,0.0,5.0,5.22640660363
11435,0.0,12.0,5.43667455428
11436,0.0,5.0,5.22640660363
11437,0.0,8.0,5.31652143962
11438,0.0,0.0,5.07621521032
11439,0.0,7.0,5.28648316096
11440,0.0,10.0,5.37659799695
11441,0.0,10.0,5.37659799695
11442,0.0,12.0,5.43667455428
11443,0.0,10.0,5.37659799695
11444,0.0,6.0,5.2564448823
11445,0.0,12.0,5.43667455428
11446,0.0,4.0,5.19636832497
11447,0.0,0.0,5.07621521032
11448,0.0,10.0,5.37659799695
11449,0.0,12.0,5.43667455428
11450,0.0,0.0,5.07621521032
11451,0.0,10.0,5.37659799695
11452,1.0,5.0,5.68996169994
11453,0.0,8.0,5.31652143962
11454,0.0,9.0,5.34655971829
11455,0.0,7.0,5.28648316096
11456,0.0,12.0,5.43667455428
11457,0.0,12.0,5.43667455428
11458,0.0,0.0,5.07621521032
11459,0.0,8.0,5.31652143962
11460,2.0,5.0,6.15351679625
11461,0.0,8.0,5.31652143962
11462,0.0,0.0,5.07621521032
11463,0.0,0.0,5.07621521032
11464,0.0,3.0,5.16633004631
11465,0.0,5.0,5.22640660363
11466,0.0,10.0,5.37659799695
11467,0.0,4.0,5.19636832497
11468,0.0,8.0,5.31652143962
11469,0.0,6.0,5.2564448823
11470,0.0,7.0,5.28648316096
11471,0.0,6.0,5.2564448823
11472,0.0,8.0,5.31652143962
11473,0.0,6.0,5.2564448823
11474,0.0,0.0,5.07621521032
11475,0.0,0.0,5.07621521032
11476,0.0,12.0,5.43667455428
11477,0.0,8.0,5.31652143962
